id,treatment,tofrom,value,role,resp,round,rounds,old
181,3,201,28,0,1,1,3,1
181,3,203,26,0,1,1,3,1
181,3,198,27,0,0,1,3,1
181,3,197,25,0,1,1,3,1
181,3,209,26,0,1,1,3,1
186,3,196,30,0,1,1,3,1
186,3,200,29,0,1,1,3,1
186,3,199,28,0,1,1,3,1
186,3,205,29,0,1,1,3,1
186,3,202,30,0,1,1,3,1
189,3,204,15,0,0,1,3,1
189,3,210,19,0,1,1,3,1
189,3,206,20,0,0,1,3,1
189,3,207,17,0,0,1,3,1
189,3,208,16,0,1,1,3,1
190,3,196,5,0,0,1,3,1
190,3,200,10,0,0,1,3,1
190,3,199,5,0,1,1,3,1
190,3,205,5,0,0,1,3,1
190,3,202,10,0,0,1,3,1
191,3,196,30,0,1,1,3,1
191,3,200,30,0,1,1,3,1
191,3,199,30,0,1,1,3,1
191,3,205,30,0,1,1,3,1
191,3,202,30,0,1,1,3,1
184,3,196,20,0,1,2,3,1
184,3,199,20,0,1,2,3,1
184,3,202,25,0,0,2,3,1
184,3,205,25,0,1,2,3,1
184,3,200,25,0,1,2,3,1
193,3,196,25,0,1,2,3,1
193,3,199,25,0,1,2,3,1
193,3,202,25,0,0,2,3,1
193,3,205,25,0,1,2,3,1
193,3,200,25,0,1,2,3,1
182,3,210,5,0,0,2,3,1
182,3,206,5,0,0,2,3,1
182,3,208,5,0,0,2,3,1
182,3,204,5,0,0,2,3,1
182,3,207,5,0,0,2,3,1
192,3,196,25,0,1,2,3,1
192,3,199,25,0,1,2,3,1
192,3,202,20,0,0,2,3,1
192,3,205,20,0,1,2,3,1
192,3,200,25,0,1,2,3,1
190,3,201,10,0,0,2,3,1
190,3,203,15,0,0,2,3,1
190,3,209,20,0,0,2,3,1
190,3,198,15,0,1,2,3,1
190,3,197,15,0,1,2,3,1
188,3,210,30,0,1,2,3,1
188,3,206,27,0,1,2,3,1
188,3,208,26,0,1,2,3,1
188,3,204,28,0,1,2,3,1
188,3,207,29,0,1,2,3,1
191,3,201,30,0,1,2,3,1
191,3,203,30,0,1,2,3,1
191,3,209,30,0,1,2,3,1
191,3,198,30,0,1,2,3,1
191,3,197,30,0,1,2,3,1
195,3,201,20,0,1,2,3,1
195,3,203,30,0,1,2,3,1
195,3,209,25,0,1,2,3,1
195,3,198,10,0,1,2,3,1
195,3,197,15,0,1,2,3,1
187,3,210,27,0,1,2,3,1
187,3,206,26,0,1,2,3,1
187,3,208,25,0,1,2,3,1
187,3,204,26,0,1,2,3,1
187,3,207,27,0,1,2,3,1
181,3,210,25,0,1,2,3,1
181,3,206,25,0,1,2,3,1
181,3,208,25,0,1,2,3,1
181,3,204,24,0,1,2,3,1
181,3,207,25,0,0,2,3,1
183,3,210,17,0,1,2,3,1
183,3,206,25,0,1,2,3,1
183,3,208,33,0,1,2,3,1
183,3,204,23,0,1,2,3,1
183,3,207,27,0,1,2,3,1
194,3,201,25,0,1,2,3,1
194,3,203,23,0,1,2,3,1
194,3,209,23,0,0,2,3,1
194,3,198,27,0,1,2,3,1
194,3,197,27,0,1,2,3,1
185,3,196,20,0,1,2,3,1
185,3,199,25,0,1,2,3,1
185,3,202,30,0,1,2,3,1
185,3,205,35,0,1,2,3,1
185,3,200,15,0,1,2,3,1
186,3,201,30,0,1,2,3,1
186,3,203,29,0,1,2,3,1
186,3,209,30,0,1,2,3,1
186,3,198,29,0,1,2,3,1
186,3,197,28,0,1,2,3,1
189,3,196,23,0,1,2,3,1
189,3,199,24,0,1,2,3,1
189,3,202,23,0,0,2,3,1
189,3,205,24,0,1,2,3,1
189,3,200,23,0,1,2,3,1
189,3,203,25,0,1,3,3,1
189,3,197,25,0,1,3,3,1
189,3,201,25,0,1,3,3,1
189,3,198,25,0,0,3,3,1
189,3,209,25,0,1,3,3,1
184,3,203,20,0,1,3,3,1
184,3,197,25,0,1,3,3,1
184,3,201,25,0,1,3,3,1
184,3,198,20,0,0,3,3,1
184,3,209,25,0,1,3,3,1
193,3,203,25,0,1,3,3,1
193,3,197,25,0,1,3,3,1
193,3,201,25,0,1,3,3,1
193,3,198,25,0,1,3,3,1
193,3,209,26,0,1,3,3,1
186,3,208,25,0,1,3,3,1
186,3,204,24,0,1,3,3,1
186,3,210,25,0,1,3,3,1
186,3,207,24,0,0,3,3,1
186,3,206,25,0,1,3,3,1
194,3,208,25,0,1,3,3,1
194,3,204,20,0,1,3,3,1
194,3,210,15,0,1,3,3,1
194,3,207,25,0,0,3,3,1
194,3,206,25,0,1,3,3,1
195,3,208,20,0,1,3,3,1
195,3,204,12,0,0,3,3,1
195,3,210,14,0,1,3,3,1
195,3,207,16,0,0,3,3,1
195,3,206,18,0,0,3,3,1
191,3,208,30,0,1,3,3,1
191,3,204,30,0,1,3,3,1
191,3,210,30,0,1,3,3,1
191,3,207,30,0,1,3,3,1
191,3,206,30,0,1,3,3,1
188,3,205,28,0,1,3,3,1
188,3,202,29,0,0,3,3,1
188,3,199,30,0,1,3,3,1
188,3,196,28,0,1,3,3,1
188,3,200,27,0,1,3,3,1
192,3,203,25,0,1,3,3,1
192,3,197,25,0,1,3,3,1
192,3,201,25,0,1,3,3,1
192,3,198,25,0,1,3,3,1
192,3,209,25,0,1,3,3,1
185,3,203,17,0,1,3,3,1
185,3,197,21,0,1,3,3,1
185,3,201,26,0,1,3,3,1
185,3,198,32,0,1,3,3,1
185,3,209,36,0,0,3,3,1
187,3,205,25,0,1,3,3,1
187,3,202,26,0,0,3,3,1
187,3,199,25,0,1,3,3,1
187,3,196,26,0,1,3,3,1
187,3,200,27,0,1,3,3,1
181,3,205,25,0,1,3,3,1
181,3,202,25,0,0,3,3,1
181,3,199,25,0,1,3,3,1
181,3,200,25,0,1,3,3,1
181,3,196,25,0,1,3,3,1
183,3,205,22,0,1,3,3,1
183,3,202,24,0,0,3,3,1
183,3,199,26,0,1,3,3,1
183,3,200,16,0,1,3,3,1
183,3,196,18,0,1,3,3,1
182,3,205,2,0,0,3,3,1
182,3,202,2,0,0,3,3,1
182,3,199,20,0,1,3,3,1
182,3,200,2,0,0,3,3,1
182,3,196,2,0,0,3,3,1
190,3,208,15,0,1,3,3,1
190,3,204,15,0,0,3,3,1
190,3,210,25,0,1,3,3,1
190,3,207,20,0,0,3,3,1
190,3,206,20,0,1,3,3,1
211,4,234,5,0,0,1,2,1
211,4,231,5,0,0,1,2,1
211,4,228,5,0,1,1,2,1
211,4,232,5,0,0,1,2,1
211,4,236,5,0,0,1,2,1
211,4,238,5,0,0,1,2,1
211,4,226,5,0,1,1,2,1
221,4,234,15,0,1,1,2,1
221,4,231,15,0,1,1,2,1
221,4,228,15,0,1,1,2,1
221,4,232,20,0,1,1,2,1
221,4,236,10,0,1,1,2,1
221,4,238,15,0,0,1,2,1
221,4,226,25,0,1,1,2,1
216,4,234,20,0,1,1,2,1
216,4,231,20,0,1,1,2,1
216,4,228,20,0,1,1,2,1
216,4,232,20,0,1,1,2,1
216,4,236,20,0,1,1,2,1
216,4,238,20,0,1,1,2,1
216,4,226,20,0,1,1,2,1
213,4,237,9,0,0,1,2,1
213,4,235,10,0,0,1,2,1
213,4,229,11,0,0,1,2,1
213,4,230,12,0,0,1,2,1
213,4,225,13,0,1,1,2,1
213,4,227,14,0,1,1,2,1
213,4,233,15,0,1,1,2,1
217,4,237,30,0,1,1,2,1
217,4,235,30,0,1,1,2,1
217,4,229,30,0,1,1,2,1
217,4,230,30,0,1,1,2,1
217,4,225,30,0,1,1,2,1
217,4,227,30,0,1,1,2,1
217,4,233,30,0,1,1,2,1
212,4,237,26,0,1,1,2,1
212,4,235,40,0,1,1,2,1
212,4,229,47,0,1,1,2,1
212,4,230,35,0,1,1,2,1
212,4,225,33,0,1,1,2,1
212,4,227,35,0,1,1,2,1
212,4,233,40,0,1,1,2,1
214,4,234,27.5,0,1,1,2,1
214,4,231,27.5,0,1,1,2,1
214,4,228,27.5,0,1,1,2,1
214,4,232,27.5,0,1,1,2,1
214,4,236,27.5,0,1,1,2,1
214,4,238,27.5,0,1,1,2,1
214,4,226,27.5,0,1,1,2,1
223,4,234,5,0,0,1,2,1
223,4,231,5,0,0,1,2,1
223,4,228,5,0,1,1,2,1
223,4,232,10,0,0,1,2,1
223,4,236,10,0,1,1,2,1
223,4,238,10,0,0,1,2,1
223,4,226,15,0,1,1,2,1
218,4,234,20,0,1,1,2,1
218,4,231,25,0,1,1,2,1
218,4,228,23,0,1,1,2,1
218,4,232,24,0,1,1,2,1
218,4,236,25,0,1,1,2,1
218,4,238,18,0,0,1,2,1
218,4,226,26,0,1,1,2,1
220,4,237,15,0,0,1,2,1
220,4,235,19,0,1,1,2,1
220,4,229,16,0,1,1,2,1
220,4,230,21,0,0,1,2,1
220,4,225,17,0,1,1,2,1
220,4,227,23,0,1,1,2,1
220,4,233,20,0,1,1,2,1
224,4,237,5,0,0,1,2,1
224,4,235,5,0,0,1,2,1
224,4,229,5,0,0,1,2,1
224,4,230,5,0,0,1,2,1
224,4,225,5,0,0,1,2,1
224,4,227,10,0,1,1,2,1
224,4,233,10,0,1,1,2,1
222,4,237,20,0,0,1,2,1
222,4,235,20,0,1,1,2,1
222,4,229,25,0,1,1,2,1
222,4,230,15,0,0,1,2,1
222,4,225,20,0,1,1,2,1
222,4,227,10,0,1,1,2,1
222,4,233,20,0,1,1,2,1
219,4,237,26,0,0,1,2,1
219,4,235,25,0,1,1,2,1
219,4,229,24,0,1,1,2,1
219,4,230,23,0,1,1,2,1
219,4,225,23,0,1,1,2,1
219,4,227,25,0,1,1,2,1
219,4,233,23,0,1,1,2,1
215,4,234,20,0,1,1,2,1
215,4,231,25,0,1,1,2,1
215,4,228,20,0,1,1,2,1
215,4,232,25,0,1,1,2,1
215,4,236,20,0,1,1,2,1
215,4,238,25,0,1,1,2,1
215,4,226,20,0,1,1,2,1
211,4,229,5,0,0,2,2,1
211,4,237,5,0,0,2,2,1
211,4,235,5,0,0,2,2,1
211,4,227,5,0,1,2,2,1
211,4,225,5,0,0,2,2,1
211,4,233,5,0,1,2,2,1
211,4,230,5,0,0,2,2,1
219,4,236,23,0,1,2,2,1
219,4,226,23,0,1,2,2,1
219,4,228,23,0,1,2,2,1
219,4,234,23,0,1,2,2,1
219,4,238,23,0,1,2,2,1
219,4,232,23,0,1,2,2,1
219,4,231,23,0,1,2,2,1
221,4,229,16,0,1,2,2,1
221,4,237,28,0,1,2,2,1
221,4,235,16,0,1,2,2,1
221,4,227,16,0,1,2,2,1
221,4,225,25,0,1,2,2,1
221,4,233,21,0,1,2,2,1
221,4,230,19,0,1,2,2,1
212,4,236,11,0,0,2,2,1
212,4,226,11,0,1,2,2,1
212,4,228,11,0,1,2,2,1
212,4,234,11,0,0,2,2,1
212,4,238,11,0,1,2,2,1
212,4,232,15,0,1,2,2,1
212,4,231,11,0,0,2,2,1
216,4,229,15,0,1,2,2,1
216,4,237,15,0,0,2,2,1
216,4,235,15,0,1,2,2,1
216,4,227,5,0,1,2,2,1
216,4,225,15,0,1,2,2,1
216,4,233,15,0,1,2,2,1
216,4,230,15,0,0,2,2,1
213,4,236,9,0,0,2,2,1
213,4,226,10,0,1,2,2,1
213,4,228,11,0,1,2,2,1
213,4,234,12,0,0,2,2,1
213,4,238,9,0,1,2,2,1
213,4,232,10,0,0,2,2,1
213,4,231,11,0,0,2,2,1
222,4,236,20,0,1,2,2,1
222,4,226,25,0,1,2,2,1
222,4,228,25,0,1,2,2,1
222,4,234,25,0,1,2,2,1
222,4,238,20,0,1,2,2,1
222,4,232,15,0,1,2,2,1
222,4,231,25,0,1,2,2,1
218,4,229,20,0,1,2,2,1
218,4,237,22,0,0,2,2,1
218,4,235,22,0,1,2,2,1
218,4,227,21,0,1,2,2,1
218,4,225,19,0,1,2,2,1
218,4,233,20,0,1,2,2,1
218,4,230,20,0,0,2,2,1
214,4,229,25,0,1,2,2,1
214,4,237,25,0,1,2,2,1
214,4,235,25,0,1,2,2,1
214,4,227,25,0,1,2,2,1
214,4,225,25,0,1,2,2,1
214,4,233,25,0,1,2,2,1
214,4,230,25,0,1,2,2,1
224,4,236,15,0,1,2,2,1
224,4,226,20,0,1,2,2,1
224,4,228,20,0,1,2,2,1
224,4,234,10,0,0,2,2,1
224,4,238,15,0,1,2,2,1
224,4,232,15,0,1,2,2,1
224,4,231,20,0,1,2,2,1
220,4,236,17,0,1,2,2,1
220,4,226,18,0,1,2,2,1
220,4,228,19,0,1,2,2,1
220,4,234,20,0,1,2,2,1
220,4,238,18,0,1,2,2,1
220,4,232,17,0,1,2,2,1
220,4,231,16,0,1,2,2,1
217,4,236,27,0,1,2,2,1
217,4,226,27,0,1,2,2,1
217,4,228,27,0,1,2,2,1
217,4,234,27,0,1,2,2,1
217,4,238,27,0,1,2,2,1
217,4,232,27,0,1,2,2,1
217,4,231,27,0,1,2,2,1
223,4,229,12,0,0,2,2,1
223,4,237,12,0,0,2,2,1
223,4,235,12,0,1,2,2,1
223,4,227,13,0,1,2,2,1
223,4,225,14,0,0,2,2,1
223,4,233,15,0,1,2,2,1
223,4,230,15,0,0,2,2,1
215,4,229,20,0,1,2,2,1
215,4,237,20,0,0,2,2,1
215,4,235,20,0,1,2,2,1
215,4,227,20,0,1,2,2,1
215,4,225,20,0,1,2,2,1
215,4,233,20,0,1,2,2,1
215,4,230,20,0,1,2,2,1
239,1,252,20,0,1,1,2,2
239,1,253,25,0,1,1,2,2
239,1,254,20,0,1,1,2,2
239,1,255,25,0,1,1,2,2
239,1,256,25,0,1,1,2,2
239,1,258,29,0,1,1,2,2
248,1,251,25,0,1,1,2,2
248,1,259,25,0,1,1,2,2
248,1,260,25,0,0,1,2,2
248,1,261,25,0,1,1,2,2
248,1,262,25,0,1,1,2,2
248,1,274,25,0,1,1,2,2
249,1,251,25,0,1,1,2,2
249,1,259,15,0,1,1,2,2
249,1,260,20,0,0,1,2,2
249,1,261,15,0,1,1,2,2
249,1,262,10,0,0,1,2,2
249,1,274,20,0,0,1,2,2
250,1,251,10,0,0,1,2,2
250,1,259,10,0,0,1,2,2
250,1,260,10,0,0,1,2,2
250,1,261,10,0,0,1,2,2
250,1,262,10,0,0,1,2,2
250,1,274,10,0,1,1,2,2
240,1,253,6,0,0,1,2,2
240,1,254,10,0,0,1,2,2
240,1,255,5,0,1,1,2,2
240,1,256,5,0,0,1,2,2
240,1,258,10,0,0,1,2,2
241,1,252,20,0,1,1,2,2
241,1,253,20,0,1,1,2,2
241,1,254,20,0,1,1,2,2
241,1,255,20,0,1,1,2,2
241,1,256,20,0,1,1,2,2
241,1,258,20,0,1,1,2,2
242,1,252,30,0,1,1,2,2
242,1,253,30,0,1,1,2,2
242,1,254,30,0,1,1,2,2
242,1,255,30,0,1,1,2,2
242,1,256,30,0,1,1,2,2
242,1,258,30,0,1,1,2,2
243,1,252,10,0,1,1,2,2
243,1,253,8,0,0,1,2,2
243,1,254,10,0,0,1,2,2
243,1,255,9,0,1,1,2,2
243,1,256,10,0,0,1,2,2
243,1,258,9,0,0,1,2,2
244,1,252,30,0,1,1,2,2
244,1,253,30,0,1,1,2,2
244,1,254,30,0,1,1,2,2
244,1,255,30,0,1,1,2,2
244,1,256,30,0,1,1,2,2
244,1,258,30,0,1,1,2,2
245,1,251,16,0,0,1,2,2
245,1,259,16,0,1,1,2,2
245,1,260,18,0,0,1,2,2
245,1,261,20,0,1,1,2,2
245,1,262,18,0,0,1,2,2
245,1,274,20,0,1,1,2,2
246,1,251,10,0,0,1,2,2
246,1,259,10,0,1,1,2,2
246,1,260,10,0,0,1,2,2
246,1,261,10,0,0,1,2,2
246,1,262,10,0,0,1,2,2
246,1,274,10,0,0,1,2,2
247,1,251,28,0,1,1,2,2
247,1,259,25,0,1,1,2,2
247,1,260,20,0,0,1,2,2
247,1,261,25,0,1,1,2,2
247,1,262,27,0,1,1,2,2
247,1,274,30,0,1,1,2,2
239,1,259,20,0,1,2,2,2
239,1,260,20,0,0,2,2,2
239,1,261,20,0,1,2,2,2
239,1,262,20,0,1,2,2,2
239,1,274,20,0,1,2,2,2
239,1,251,20,0,1,2,2,2
248,1,252,25,0,1,2,2,2
248,1,253,25,0,1,2,2,2
248,1,254,25,0,1,2,2,2
248,1,256,25,0,1,2,2,2
248,1,258,25,0,1,2,2,2
248,1,255,25,0,1,2,2,2
249,1,252,20,0,1,2,2,2
249,1,253,20,0,1,2,2,2
249,1,254,25,0,1,2,2,2
249,1,255,25,0,1,2,2,2
249,1,258,25,0,1,2,2,2
249,1,256,21,0,1,2,2,2
250,1,252,20,0,1,2,2,2
250,1,253,20,0,1,2,2,2
250,1,254,25,0,1,2,2,2
250,1,255,20,0,1,2,2,2
250,1,256,25,0,1,2,2,2
250,1,258,25,0,1,2,2,2
240,1,251,5,0,0,2,2,2
240,1,259,5,0,1,2,2,2
240,1,260,5,0,0,2,2,2
240,1,261,5,0,0,2,2,2
240,1,262,5,0,0,2,2,2
240,1,274,5,0,0,2,2,2
241,1,251,20,0,1,2,2,2
241,1,259,20,0,1,2,2,2
241,1,260,20,0,0,2,2,2
241,1,261,20,0,1,2,2,2
241,1,274,20,0,1,2,2,2
241,1,262,20,0,1,2,2,2
242,1,251,30,0,1,2,2,2
242,1,260,30,0,1,2,2,2
242,1,261,30,0,1,2,2,2
242,1,262,30,0,1,2,2,2
242,1,274,30,0,1,2,2,2
242,1,259,30,0,1,2,2,2
243,1,251,15,0,1,2,2,2
243,1,259,15,0,1,2,2,2
243,1,261,15,0,1,2,2,2
243,1,262,15,0,0,2,2,2
243,1,274,15,0,1,2,2,2
243,1,260,15,0,0,2,2,2
244,1,251,30,0,1,2,2,2
244,1,259,30,0,1,2,2,2
244,1,260,30,0,1,2,2,2
244,1,262,30,0,1,2,2,2
244,1,274,30,0,1,2,2,2
244,1,261,30,0,1,2,2,2
245,1,253,18,0,1,2,2,2
245,1,254,20,0,1,2,2,2
245,1,255,18,0,1,2,2,2
245,1,256,20,0,1,2,2,2
245,1,258,18,0,1,2,2,2
245,1,252,20,0,1,2,2,2
246,1,252,20,0,1,2,2,2
246,1,254,20,0,1,2,2,2
246,1,255,20,0,1,2,2,2
246,1,256,20,0,1,2,2,2
246,1,258,20,0,1,2,2,2
246,1,253,20,0,1,2,2,2
247,1,252,25,0,1,2,2,2
247,1,253,25,0,1,2,2,2
247,1,255,25,0,1,2,2,2
247,1,256,30,0,1,2,2,2
247,1,258,27,0,1,2,2,2
247,1,254,20,0,1,2,2,2
263,4,275,20,0,1,1,2,2
263,4,276,15,0,0,1,2,2
263,4,277,20,0,1,1,2,2
263,4,279,15,0,1,1,2,2
263,4,280,25,0,1,1,2,2
263,4,281,20,0,1,1,2,2
263,4,278,25,0,1,1,2,2
272,4,282,15,0,1,1,2,2
272,4,283,10,0,1,1,2,2
272,4,284,20,0,1,1,2,2
272,4,285,10,0,1,1,2,2
272,4,286,10,0,1,1,2,2
272,4,288,10,0,1,1,2,2
272,4,287,15,0,1,1,2,2
273,4,282,5,0,0,1,2,2
273,4,283,5,0,1,1,2,2
273,4,284,10,0,1,1,2,2
273,4,285,10,0,1,1,2,2
273,4,286,5,0,1,1,2,2
273,4,287,5,0,0,1,2,2
273,4,288,5,0,0,1,2,2
274,4,282,15,0,1,1,2,2
274,4,284,15,0,1,1,2,2
274,4,285,15,0,1,1,2,2
274,4,286,15,0,1,1,2,2
274,4,287,15,0,1,1,2,2
274,4,288,15,0,1,1,2,2
274,4,283,15,0,1,1,2,2
275,4,283,20,0,1,1,2,2
275,4,284,20,0,1,1,2,2
275,4,285,20,0,1,1,2,2
275,4,286,20,0,1,1,2,2
275,4,287,20,0,1,1,2,2
275,4,288,20,0,1,1,2,2
275,4,282,20,0,1,1,2,2
276,4,282,8,0,0,1,2,2
276,4,283,8,0,1,1,2,2
276,4,284,8,0,1,1,2,2
276,4,286,8,0,1,1,2,2
276,4,287,10,0,1,1,2,2
276,4,288,8,0,0,1,2,2
276,4,285,8,0,0,1,2,2
264,4,275,20,0,1,1,2,2
264,4,276,25,0,1,1,2,2
264,4,277,24,0,1,1,2,2
264,4,278,20,0,1,1,2,2
264,4,280,21,0,1,1,2,2
264,4,281,28,0,1,1,2,2
264,4,279,19,0,1,1,2,2
265,4,275,10,0,1,1,2,2
265,4,276,10,0,0,1,2,2
265,4,277,10,0,1,1,2,2
265,4,278,10,0,0,1,2,2
265,4,279,10,0,1,1,2,2
265,4,281,10,0,1,1,2,2
265,4,280,10,0,1,1,2,2
266,4,275,5,0,1,1,2,2
266,4,277,20,0,1,1,2,2
266,4,278,10,0,0,1,2,2
266,4,279,20,0,1,1,2,2
266,4,280,20,0,1,1,2,2
266,4,281,10,0,1,1,2,2
266,4,276,10,0,0,1,2,2
267,4,275,20,0,1,1,2,2
267,4,276,15,0,1,1,2,2
267,4,278,15,0,1,1,2,2
267,4,279,25,0,1,1,2,2
267,4,280,10,0,1,1,2,2
267,4,281,20,0,1,1,2,2
267,4,277,20,0,1,1,2,2
268,4,275,10,0,1,1,2,2
268,4,276,15,0,1,1,2,2
268,4,277,10,0,1,1,2,2
268,4,278,15,0,1,1,2,2
268,4,279,10,0,1,1,2,2
268,4,280,10,0,1,1,2,2
268,4,281,15,0,1,1,2,2
269,4,276,10,0,0,1,2,2
269,4,277,10,0,1,1,2,2
269,4,278,10,0,0,1,2,2
269,4,279,10,0,1,1,2,2
269,4,280,10,0,1,1,2,2
269,4,281,10,0,1,1,2,2
269,4,275,10,0,1,1,2,2
270,4,282,20,0,1,1,2,2
270,4,283,20,0,1,1,2,2
270,4,285,10,0,1,1,2,2
270,4,286,20,0,1,1,2,2
270,4,287,20,0,1,1,2,2
270,4,288,20,0,1,1,2,2
270,4,284,20,0,1,1,2,2
271,4,282,30,0,1,1,2,2
271,4,283,25,0,1,1,2,2
271,4,284,30,0,1,1,2,2
271,4,285,25,0,1,1,2,2
271,4,287,25,0,1,1,2,2
271,4,288,30,0,1,1,2,2
271,4,286,25,0,1,1,2,2
263,4,282,20,0,1,2,2,2
263,4,283,10,0,1,2,2,2
263,4,284,15,0,1,2,2,2
263,4,285,10,0,1,2,2,2
263,4,286,20,0,1,2,2,2
263,4,287,15,0,1,2,2,2
263,4,288,15,0,1,2,2,2
272,4,275,15,0,1,2,2,2
272,4,276,10,0,1,2,2,2
272,4,277,10,0,1,2,2,2
272,4,278,15,0,1,2,2,2
272,4,279,15,0,1,2,2,2
272,4,280,10,0,1,2,2,2
272,4,281,15,0,1,2,2,2
273,4,275,10,0,1,2,2,2
273,4,276,10,0,0,2,2,2
273,4,277,10,0,1,2,2,2
273,4,278,10,0,0,2,2,2
273,4,279,10,0,0,2,2,2
273,4,280,10,0,1,2,2,2
273,4,281,15,0,1,2,2,2
274,4,275,15,0,1,2,2,2
274,4,276,15,0,1,2,2,2
274,4,277,15,0,1,2,2,2
274,4,278,15,0,1,2,2,2
274,4,279,15,0,1,2,2,2
274,4,280,15,0,1,2,2,2
274,4,281,15,0,1,2,2,2
275,4,275,20,0,1,2,2,2
275,4,276,20,0,1,2,2,2
275,4,277,20,0,1,2,2,2
275,4,278,20,0,1,2,2,2
275,4,279,20,0,1,2,2,2
275,4,280,20,0,1,2,2,2
275,4,281,20,0,1,2,2,2
276,4,275,15,0,1,2,2,2
276,4,276,17,0,1,2,2,2
276,4,277,15,0,1,2,2,2
276,4,278,15,0,1,2,2,2
276,4,279,15,0,1,2,2,2
276,4,280,15,0,1,2,2,2
276,4,281,15,0,1,2,2,2
264,4,282,22,0,1,2,2,2
264,4,283,24,0,1,2,2,2
264,4,284,22,0,1,2,2,2
264,4,285,25,0,1,2,2,2
264,4,286,23,0,1,2,2,2
264,4,287,24,0,1,2,2,2
264,4,288,23,0,1,2,2,2
265,4,282,10,0,0,2,2,2
265,4,283,10,0,1,2,2,2
265,4,284,10,0,1,2,2,2
265,4,285,10,0,1,2,2,2
265,4,286,10,0,1,2,2,2
265,4,287,10,0,1,2,2,2
265,4,288,10,0,1,2,2,2
266,4,282,5,0,0,2,2,2
266,4,283,10,0,1,2,2,2
266,4,284,5,0,1,2,2,2
266,4,285,10,0,1,2,2,2
266,4,286,5,0,1,2,2,2
266,4,287,10,0,1,2,2,2
266,4,288,10,0,1,2,2,2
267,4,282,10,0,0,2,2,2
267,4,283,10,0,1,2,2,2
267,4,284,10,0,1,2,2,2
267,4,285,15,0,1,2,2,2
267,4,286,5,0,1,2,2,2
267,4,287,10,0,1,2,2,2
267,4,288,5,0,0,2,2,2
268,4,282,15,0,1,2,2,2
268,4,283,15,0,1,2,2,2
268,4,284,15,0,1,2,2,2
268,4,285,15,0,1,2,2,2
268,4,286,15,0,1,2,2,2
268,4,287,15,0,1,2,2,2
268,4,288,15,0,1,2,2,2
269,4,282,10,0,0,2,2,2
269,4,283,10,0,1,2,2,2
269,4,284,10,0,1,2,2,2
269,4,285,10,0,0,2,2,2
269,4,286,10,0,1,2,2,2
269,4,287,10,0,1,2,2,2
269,4,288,10,0,0,2,2,2
270,4,275,20,0,1,2,2,2
270,4,276,20,0,1,2,2,2
270,4,277,20,0,1,2,2,2
270,4,278,15,0,1,2,2,2
270,4,279,20,0,1,2,2,2
270,4,280,20,0,1,2,2,2
270,4,281,15,0,1,2,2,2
271,4,275,25,0,1,2,2,2
271,4,276,30,0,1,2,2,2
271,4,277,25,0,1,2,2,2
271,4,278,30,0,1,2,2,2
271,4,279,25,0,1,2,2,2
271,4,280,30,0,1,2,2,2
271,4,281,25,0,1,2,2,2
